intensity;laneId;date;longitude;latitude;id;type;vehicleType;reversedLane
1137;813676445;2023-07-02;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202307020000;TrafficFlowObserved;bicycle;False
2126;813676445;2023-07-03;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202307030000;TrafficFlowObserved;bicycle;False
2290;813676445;2023-07-04;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202307040000;TrafficFlowObserved;bicycle;False
2057;813676445;2023-07-05;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202307050000;TrafficFlowObserved;bicycle;False
2268;813676445;2023-07-06;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202307060000;TrafficFlowObserved;bicycle;False
55;813676445;2023-07-07;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202307070000;TrafficFlowObserved;bicycle;False
1355;813676445;2023-07-08;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202307080000;TrafficFlowObserved;bicycle;False
1010;813676445;2023-07-09;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202307090000;TrafficFlowObserved;bicycle;False
1885;813676445;2023-07-10;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202307100000;TrafficFlowObserved;bicycle;False
1923;813676445;2023-07-11;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202307110000;TrafficFlowObserved;bicycle;False
1884;813676445;2023-07-12;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202307120000;TrafficFlowObserved;bicycle;False
1928;813676445;2023-07-13;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202307130000;TrafficFlowObserved;bicycle;False
1106;813676445;2023-07-14;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202307140000;TrafficFlowObserved;bicycle;False
1094;813676445;2023-07-15;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202307150000;TrafficFlowObserved;bicycle;False
941;813676445;2023-07-16;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202307160000;TrafficFlowObserved;bicycle;False
1719;813676445;2023-07-17;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202307170000;TrafficFlowObserved;bicycle;False
1844;813676445;2023-07-18;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202307180000;TrafficFlowObserved;bicycle;False
1732;813676445;2023-07-19;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202307190000;TrafficFlowObserved;bicycle;False
1815;813676445;2023-07-20;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202307200000;TrafficFlowObserved;bicycle;False
1781;813676445;2023-07-21;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202307210000;TrafficFlowObserved;bicycle;False
1236;813676445;2023-07-22;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202307220000;TrafficFlowObserved;bicycle;False
936;813676445;2023-07-23;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202307230000;TrafficFlowObserved;bicycle;False
1555;813676445;2023-07-24;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202307240000;TrafficFlowObserved;bicycle;False
1723;813676445;2023-07-25;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202307250000;TrafficFlowObserved;bicycle;False
1754;813676445;2023-07-26;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202307260000;TrafficFlowObserved;bicycle;False
1740;813676445;2023-07-27;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202307270000;TrafficFlowObserved;bicycle;False
1654;813676445;2023-07-28;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202307280000;TrafficFlowObserved;bicycle;False
1236;813676445;2023-07-29;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202307290000;TrafficFlowObserved;bicycle;False
981;813676445;2023-07-30;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202307300000;TrafficFlowObserved;bicycle;False
1454;813676445;2023-07-31;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202307310000;TrafficFlowObserved;bicycle;False
1630;813676445;2023-08-01;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202308010000;TrafficFlowObserved;bicycle;False
1582;813676445;2023-08-02;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202308020000;TrafficFlowObserved;bicycle;False
1525;813676445;2023-08-03;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202308030000;TrafficFlowObserved;bicycle;False
